date,ticker,open,high,low,close,volume
2025-09-12,ARM,161.14122283471676,161.69805279990064,158.30632540356837,158.9644398708772,4411898
2025-09-15,ARM,158.5958013217844,165.5369714485849,156.93510632724548,164.1576586531698,3101301
2025-09-16,ARM,164.53139871751932,166.41109323664273,160.06710613280427,160.2266504673975,3634536
2025-09-17,ARM,161.0302687165977,161.98804612373777,158.62480899216385,159.05819461599867,5355849
2025-09-18,ARM,158.50067077412555,159.06318740645298,155.94053714202997,156.2089423353707,4477389
2025-09-19,ARM,157.33274131453376,159.71878989853394,154.4179502321797,158.24616787933613,2778693
2025-09-22,ARM,156.25121604994644,156.52904461609936,149.23491202888803,149.25790347458602,4912878
2025-09-23,ARM,152.01557889815138,157.62261375828575,149.15044501229784,156.21266154909938,3961352
2025-09-24,ARM,158.18689853793876,158.9828264137113,147.04977661202017,147.26625533651477,5718507
2025-09-25,ARM,146.9288045565038,147.10376704642644,146.05675482215952,146.94437058094616,4726127
2025-09-26,ARM,145.48040634905973,147.4891479166289,145.31420480440363,147.2704173621967,3816757
2025-09-29,ARM,145.85572518452318,150.3977039476289,144.61302323602308,149.3130111372751,2652530
2025-09-30,ARM,147.95824704828283,153.2520012942104,146.9345192846221,153.2408764237066,9031119
2025-10-01,ARM,153.49136880126014,158.88784375813677,152.79962999101357,157.60289018137055,2709677
2025-10-02,ARM,160.87448768658552,163.3140392823455,142.39303308290542,143.59302725447733,5864656
2025-10-03,ARM,143.21514791244712,145.6146248078179,134.865912295157,135.78770659676832,3849445
2025-10-06,ARM,138.03684918681972,138.8070253995033,126.81887522470593,127.397310370213,3534849
2025-10-07,ARM,127.19590512020028,128.11731655836104,121.36639164823245,121.729229672712,5817927
2025-10-08,ARM,123.2810032926835,123.7564778465436,119.28973483121219,122.25715481427206,2776039
2025-10-09,ARM,120.7514837914037,121.32316425981132,117.95331458921966,118.46475257907645,4523364
2025-10-10,ARM,118.69458025128849,118.94473032125677,110.10657649004659,110.51684148056391,6207347
2025-10-13,ARM,109.08719492851027,120.46047962038908,108.90638858075785,119.84947557185626,4039754
2025-10-14,ARM,121.03464279115347,121.40642064476488,114.66450504329356,116.94443935400434,4514605
2025-10-15,ARM,116.42982977079437,116.56825529810365,111.64869354017952,112.86771131458285,2355854
2025-10-16,ARM,112.06651383585998,113.1981257163295,106.14690039259771,107.58840880297359,7283027
2025-10-17,ARM,107.48139336309549,110.98412847610619,107.38820659687516,109.8018095066299,1996154
2025-10-20,ARM,108.47670578681341,112.31887094569099,107.7479850844626,111.6924816815183,4056762
2025-10-21,ARM,112.80772019422936,116.45988689898304,112.43005028954859,115.63081391660108,4352250
2025-10-22,ARM,115.35825508306107,117.8625721194539,112.51859797835682,113.32240949063161,4438178
2025-10-23,ARM,114.70957561951768,115.92109623498844,109.44134259818783,110.61430949297069,4198152
2025-10-24,ARM,112.30230845198889,115.78305180560085,111.70572199623415,114.89849499700772,5856191
2025-10-27,ARM,113.90858432848376,114.55560763484121,110.83585136272283,111.331067807056,5452100
2025-10-28,ARM,110.70116862043324,111.22371382924797,106.96757866332722,107.6387840820453,3667591
2025-10-29,ARM,107.56176513186696,107.91863508943239,107.39283681247731,107.53917970434486,4808479
2025-10-30,ARM,107.27371043091331,107.61554917649009,98.70599651035543,99.55347020637272,3132328
2025-10-31,ARM,99.43118700563575,100.6661662632448,97.1289890411656,97.91160726883551,2445378
2025-11-03,ARM,98.95266381357632,99.07186706043574,95.80762641728758,96.34020803443995,3676981
2025-11-04,ARM,99.45671948520867,99.80716630020996,94.31908475664308,95.14672721753016,2747745
2025-11-05,ARM,96.14095829683512,97.3371781653919,95.59566705666823,97.09713310079364,2781517
2025-11-06,ARM,98.30517147008685,98.56823555102928,92.45166630114835,93.24251894709693,7989811
2025-11-07,ARM,92.96684962870017,94.43995017657865,90.2229524693085,90.68996474462803,3763522
2025-11-10,ARM,88.91080861763739,89.35551224537456,86.10632886791527,86.81621276776372,4881102
2025-11-11,ARM,86.83731723278345,87.27352365251195,84.69375129683746,85.44231156999643,3896928
2025-11-12,ARM,85.44998050936393,91.67282753541558,84.96328637122332,91.64130440330585,4606399
2025-11-13,ARM,91.67087748668094,93.35828774409443,91.32120261617085,93.21290542053683,4075823
2025-11-14,ARM,93.30166038227402,99.06014676739156,92.174869765555,97.99399327515606,5061663
2025-11-17,ARM,98.22366150522653,99.52438218660072,94.39314010171782,95.26763442323893,5193113
2025-11-18,ARM,95.03630125514772,95.53881863576295,93.29012661581699,93.82417116960954,5516183
2025-11-19,ARM,93.85855394300532,94.37693677746478,85.84515185543553,86.03692875887717,6881412
2025-11-20,ARM,85.66831284747327,87.13261488571945,82.90988271122286,83.92196838160977,4783109
2025-11-21,ARM,83.75612512196888,86.73150131441297,82.85046965619085,85.19825112949044,2820629
2025-11-24,ARM,85.77777440680909,86.26368707553584,80.82319730424126,81.03174294794854,5283995
2025-11-25,ARM,81.54775139399055,82.25317542955074,80.17960053540659,80.3684999331568,4346671
2025-11-26,ARM,79.95101913160708,80.17539139791276,78.0377790901108,79.04848083743993,3352619
2025-11-27,ARM,80.7402620724579,83.20290910820879,79.80965208156633,83.07267730323119,6630730
2025-11-28,ARM,82.2092002106405,82.41206714396618,81.88605499128084,82.17457956044382,5592673
2025-12-01,ARM,83.44032969348578,84.1883990098092,82.42785084228817,82.7709044286691,3017100
2025-12-02,ARM,83.58579288494504,85.581710661669,83.2154435506951,84.56851589775769,4079643
2025-12-03,ARM,84.1788596689562,86.54347256429973,84.08101238481682,86.47346017446583,3545978
2025-12-04,ARM,87.77987785835266,88.85406350960322,87.56780782537496,88.6646507012296,3468837
2025-12-05,ARM,88.10275386740727,91.64683684760057,87.88496778368808,91.33432676800975,4804253
2025-12-08,ARM,90.61748561265989,91.34468438667743,89.4610277068932,90.94064232866853,2379001
2025-12-09,ARM,92.30721003183059,92.90302066981195,87.43672299433939,88.32157486307338,4629460
2025-12-10,ARM,87.95242694235392,89.31252609377407,86.81133044832278,88.3417083063634,4786394
2025-12-11,ARM,89.72504512841336,90.07070085816822,84.57956369340397,84.70406365527676,4095809
2025-12-12,ARM,85.25341780704449,87.75583947437603,84.31341403141232,87.36551816262035,4295962
2025-12-15,ARM,86.62322373014331,87.35617826078558,85.22274128185776,85.69448027661151,2329010
2025-12-16,ARM,85.20059724899787,89.81194448489106,84.99458732447458,88.4365162959486,3854185
2025-12-17,ARM,87.40136066052318,87.67049179847676,84.90536639125976,86.34064190611096,4088919
2025-12-18,ARM,84.44602249703557,84.81151968393995,83.77566749401585,84.0093159791782,3184436
2025-12-19,ARM,81.71870069693517,83.91256260494696,80.72448004139811,83.45772547643217,6071935
2025-12-22,ARM,82.65513647363959,82.7274263943259,77.35564112367466,77.8910900691077,3271299
2025-12-23,ARM,77.93177022225296,83.16035316341753,76.71944159653353,82.72512616036607,4864657
2025-12-24,ARM,81.97980757781723,84.22818422548379,81.78815270697191,84.04135924258765,7922804
2025-12-25,ARM,84.31822661303072,86.09482219740957,83.35130694412057,86.08261915468195,2427508
2025-12-26,ARM,85.50529354648823,87.02104122273441,79.94091805731634,81.3554754355457,4017749
2025-12-29,ARM,79.75404623119174,80.26991010512238,78.94861609198584,79.50291650880672,5094621
2025-12-30,ARM,79.31456908996152,82.99641240813804,79.17210689476731,82.22871140581994,5027076
2025-12-31,ARM,82.68207958636864,83.3659437240916,80.33204899532878,80.85052902670742,4895921
2025-01-02,SOUN,6.3661755285769015,6.387753191326418,5.875168430381717,5.922259550097022,4851087
2025-01-03,SOUN,6.072214438152106,6.117014178429135,5.713984302172494,5.806606366226071,4200648
2025-01-06,SOUN,5.821617556323963,5.897596192794665,5.5400908750571505,5.638977178967495,3841899
2025-01-07,SOUN,5.451701989567596,5.4672103268370575,5.027680162892899,5.112546983239241,10703676
2025-01-08,SOUN,5.049716019172077,5.325856574739508,4.969231198194228,5.30080183970287,2865951
2025-01-09,SOUN,5.222306038508079,5.259399268881604,4.9394151731952665,4.9994133422498095,7219837
2025-01-10,SOUN,4.999488125367052,5.39771579431488,4.997056726297981,5.313418171947649,2596837
2025-01-13,SOUN,5.230594186101979,5.231165410718663,5.101522669011804,5.118279690059186,3599116
2025-01-14,SOUN,5.288010224833747,5.370338812207524,5.253912598734821,5.3135983532114865,3234605
2025-01-15,SOUN,5.292544190898941,5.566841004722229,5.224119961628764,5.561281266766617,6272370
2025-01-16,SOUN,5.473522922671412,5.615415899177234,5.453024174367641,5.567464979720843,3031297
2025-01-17,SOUN,5.667028008555864,5.714718932940522,5.327560929368528,5.414252726861541,6367331
2025-01-20,SOUN,5.3612369549212495,5.659735669177224,5.304936324690637,5.570296279866604,10005583
2025-01-21,SOUN,5.645431975572336,5.732788423135104,5.616967442525144,5.682738099719465,3468125
2025-01-22,SOUN,5.739997735548128,5.891611772093633,5.688420667917071,5.7922225445245,3208566
2025-01-23,SOUN,5.644076137601583,5.82078529330388,5.639737789866909,5.695159191026077,5201244
2025-01-24,SOUN,5.728602012834314,5.827249020657161,5.71934809068673,5.799038608384234,2669015
2025-01-27,SOUN,5.811815325840819,6.501056921803417,5.699139141356765,6.393155869652949,5151634
2025-01-28,SOUN,6.398719247121198,6.598302906734502,6.371799663125621,6.564258038216046,4875025
2025-01-29,SOUN,6.523032516792709,6.55123889475499,6.219970534107786,6.388705511586542,2088511
2025-01-30,SOUN,6.357414342243146,6.589913630759178,6.336346709248037,6.588642039654094,5162931
2025-01-31,SOUN,6.612336977491497,6.993962100517869,6.491560092752821,6.880007395537872,5889204
2025-02-03,SOUN,6.945774784832623,7.020967008599511,6.66460779562331,6.677190541817826,2332478
2025-02-04,SOUN,6.686208351229996,6.745588905765943,5.87645870560568,5.908505782668637,9056021
2025-02-05,SOUN,6.062655255189488,6.120746688701416,5.947934726142487,5.973668640680517,4176358
2025-02-06,SOUN,5.910423085070253,6.268366020015988,5.86923022221291,6.218985827827056,3059550
2025-02-07,SOUN,6.17002945839716,6.787440870140402,6.080357126802834,6.63697309713575,5269578
2025-02-10,SOUN,6.522733865141466,7.233938881499117,6.5090101107457405,7.201811186810034,4325221
2025-02-11,SOUN,7.021443139107627,7.355902321099826,6.944291913006224,7.3198352836738,3429455
2025-02-12,SOUN,7.465623840642371,7.563118546916495,6.883208657736305,6.911301781649676,3006254
2025-02-13,SOUN,6.9841603647186155,7.044670231652668,6.455666345086757,6.544922504658576,4153170
2025-02-14,SOUN,6.661188899825353,6.665518657311523,6.1598420129695945,6.208287126701945,2682239
2025-02-17,SOUN,6.329441822279414,6.335290147264719,5.93329380027049,6.0167676485056285,1802557
2025-02-18,SOUN,5.996834960770642,6.133829994447743,5.80386232787041,5.8347922181784115,5134723
2025-02-19,SOUN,5.753403869379826,6.220139606256362,5.711006586655986,6.2053134463362065,2935168
2025-02-20,SOUN,6.358407833666055,6.428683054290519,6.028013920140097,6.05516976727617,4059305
2025-02-21,SOUN,6.14559320907038,6.276402310939127,6.017545867283195,6.272505015970431,6670094
2025-02-24,SOUN,6.170280596226015,6.557924776345821,6.152739537646998,6.532694436248263,4447420
2025-02-25,SOUN,6.595173565150714,6.716824631732023,5.808979407109223,5.876991379708109,4652068
2025-02-26,SOUN,5.911061152784772,5.937767705883786,5.5613559830463295,5.619136049468523,5451764
2025-02-27,SOUN,5.49614597507757,6.03610702000134,5.482480312134384,5.987356071890498,4813677
2025-02-28,SOUN,6.100000793248555,6.423687673049455,6.03830514679556,6.300708623620738,4462523
2025-03-03,SOUN,6.089391698087231,6.340072694673726,6.071803614674535,6.222157996507449,4291443
2025-03-04,SOUN,6.072352699353102,6.499847528199095,5.945109428240889,6.4808865165102105,4822606
2025-03-05,SOUN,6.465055597454398,6.5717308901960525,6.182554669149903,6.276907298247513,2449629
2025-03-06,SOUN,6.394152783035467,6.916860043975757,6.358857164431681,6.88569488907728,8395569
2025-03-07,SOUN,6.691627762146733,7.117752741942839,6.449259200925652,7.091114413253333,4072663
2025-03-10,SOUN,6.952854690781701,7.113676237311236,6.705005646432275,6.801553759171674,7097683
2025-03-11,SOUN,6.966453157891932,6.981782353425725,6.862069788011496,6.914423819457163,4094372
2025-03-12,SOUN,6.957046393744526,7.48439620123046,6.910995056905447,7.484047343563791,3016186
2025-03-13,SOUN,7.604335441566495,7.622414564793114,6.470488232435727,6.4930383345215255,9004290
2025-03-14,SOUN,6.5601337162688775,7.206721810696225,6.488895070578996,7.03343185391899,6053141
2025-03-17,SOUN,6.858630575513203,7.255898637769414,6.73764772814248,7.146969391286347,3006442
2025-03-18,SOUN,7.037844186351034,7.1839102959539325,6.870479814425139,7.172197909738192,4946825
2025-03-19,SOUN,7.1070866467342615,7.152176644722793,6.814223574731004,6.9026810173337,3895896
2025-03-20,SOUN,6.916130772397256,6.986975898896314,6.036719827585563,6.1305812503395485,6037257
2025-03-21,SOUN,6.366002419169017,6.404603732712104,5.933672151181442,6.01155646018931,3126854
2025-03-24,SOUN,5.842378273312747,6.274939801876785,5.809193656361236,6.265332872149551,3538539
2025-03-25,SOUN,6.191161978710246,6.82067700684958,6.063209873272518,6.733524045292758,5173122
2025-03-26,SOUN,6.802661593298144,7.187299137398011,6.712505574329463,7.136447970636813,9203984
2025-03-27,SOUN,7.004105749165252,7.031000398843633,6.780826817253103,6.888373642801762,6203645
2025-03-28,SOUN,6.6039095603990035,6.692464002532071,6.529312301758876,6.688968023522189,3933141
2025-03-31,SOUN,6.621289097992259,6.880694567849541,6.559595099428015,6.773651491221272,4420381
2025-04-01,SOUN,6.842321310293508,6.922521944363472,6.821990118367452,6.851045943562036,4065467
2025-04-02,SOUN,7.004048537182183,7.252599406844927,6.980719767395829,7.180632457979076,3408005
2025-04-03,SOUN,7.20693489128777,7.24166067360844,6.9810876992891275,7.015200820082848,2607121
2025-04-04,SOUN,6.5921151212293445,6.623270176127945,6.00118512184919,6.17678426466238,11992988
2025-04-07,SOUN,6.194685391014218,6.245219168518703,5.800885964058129,5.839918375215858,3087753
2025-04-08,SOUN,5.819317756761233,5.868449009605354,5.704695087753956,5.776386348811519,3158292
2025-04-09,SOUN,5.654232865263296,5.841813184492124,5.60622805499112,5.801223159788774,4244166
2025-04-10,SOUN,5.591363959855465,5.731015038470548,5.557413535941739,5.700289678356483,6658797
2025-04-11,SOUN,5.775395454732738,5.8708433512755365,5.503622423176617,5.521462129509012,4199761
2025-04-14,SOUN,5.533796483269007,5.765054234142936,5.4958729103680435,5.710854565523913,5057562
2025-04-15,SOUN,5.749437424393037,5.8350650924928935,5.493050515226235,5.562386491110709,4461526
2025-04-16,SOUN,5.636417852476032,5.900061328886184,5.604454610407808,5.78178615548604,4554552
2025-04-17,SOUN,5.726970040488957,6.149253821181685,5.6653026473946495,6.107068721411426,4410549
2025-04-18,SOUN,6.1661677046510555,6.288469237269516,5.6372575574730535,5.692786005184439,7212622
2025-04-21,SOUN,5.648730246741484,5.783122881285171,4.853860288617208,4.86761715242083,7285532
2025-04-22,SOUN,4.706084524658955,5.127811746047407,4.674926826783368,5.093699665181629,8604263
2025-04-23,SOUN,5.056126362538153,5.071163818178307,4.7208691804466,4.739825230332945,7546318
2025-04-24,SOUN,4.688914929647435,4.762309384299163,4.686310370618303,4.757579606613042,2852467
2025-04-25,SOUN,4.733781696303203,4.745747127880407,4.413278735711803,4.419135717494881,5415469
2025-04-28,SOUN,4.371577658818285,4.511029539385151,4.2541278107016645,4.490343857924173,7751547
2025-04-29,SOUN,4.410957633653029,4.429664056578171,4.157162301385052,4.225695424576669,4184072
2025-04-30,SOUN,4.388841221893301,4.414730295458393,4.2386577669291405,4.293733795074855,4427343
2025-05-01,SOUN,4.381657126500769,4.391357127262441,4.077914037592517,4.156692383558093,3341040
2025-05-02,SOUN,4.069218542000833,4.081159694892595,4.043011438905691,4.050604749356658,1680873
2025-05-05,SOUN,4.010824427436846,4.065519133519967,3.964295474861897,4.004698128623269,2783210
2025-05-06,SOUN,3.986533023173688,4.06771576510845,3.899385208595796,3.906999737153441,3036967
2025-05-07,SOUN,3.795053398592349,3.8290863053876976,3.63071367821435,3.6598512135192007,7713369
2025-05-08,SOUN,3.8294642968406443,3.9095208659736334,3.8161318348002813,3.888964203389498,3112473
2025-05-09,SOUN,3.8978763948788058,4.104494170845968,3.878342054333039,4.054640043011284,4957127
2025-05-12,SOUN,4.065538959120554,4.114304118757409,3.994405016993047,4.111816865196376,7455766
2025-05-13,SOUN,4.16908865017362,4.260054904833497,3.8080030609703477,3.856062047276774,2544155
2025-05-14,SOUN,3.758175359013747,3.7728914550292534,3.694269737536787,3.7471355971357383,2092112
2025-05-15,SOUN,3.7099447909660292,3.7889052918921022,3.472935359334937,3.50863108339851,3267555
2025-05-16,SOUN,3.6141871335947915,3.660830139116547,3.41060331374179,3.4204413815355577,3575969
2025-05-19,SOUN,3.38486542570976,3.4205150004749325,3.3794631941911315,3.3813240830721525,5802294
2025-05-20,SOUN,3.374574159316871,3.3994056750331754,3.223070872584801,3.3140141601275634,3801401
2025-05-21,SOUN,3.2756881939581826,3.543909248336813,3.2556365829944545,3.531575314026372,3802513
2025-05-22,SOUN,3.5922088767683515,3.598448031424124,3.4766282758956097,3.497616987986903,4511618
2025-05-23,SOUN,3.5716895205254575,3.5956360568687527,3.323358895343675,3.338059090776412,2209479
2025-05-26,SOUN,3.3620401080034417,3.438935574888135,3.23546244306486,3.2730686770836854,5603659
2025-05-27,SOUN,3.2650434348143076,3.3231630002751484,3.042860211655937,3.0507354543533154,7073256
2025-05-28,SOUN,3.0669388983931682,3.196198293311236,3.0560997643599297,3.187202283266013,8262950
2025-05-29,SOUN,3.208190791411481,3.317671031637758,3.1877671523343842,3.3110188005228123,4539269
2025-05-30,SOUN,3.358026147544309,3.400404364288957,3.330567218502101,3.3950948046654004,4050840
2025-06-02,SOUN,3.3738501825889364,3.377486625071952,3.025619952979144,3.0585098399704527,11732342
2025-06-03,SOUN,3.1929851076378712,3.204949031667434,2.6948130098058565,2.7202806872588345,3754899
2025-06-04,SOUN,2.7224618147594932,2.899135919684653,2.6878101680219184,2.883547992620319,4965235
2025-06-05,SOUN,2.8703757907760843,3.083948793504775,2.8217191322408817,3.03135301898816,3683050
2025-06-06,SOUN,3.0340075828406285,3.339979073164539,3.012900542804208,3.318472481896663,5887166
2025-06-09,SOUN,3.306570922929568,3.3303280262470945,2.7583035757353507,2.8195476616250295,12545217
2025-06-10,SOUN,2.806548502388793,2.97617300425071,2.8055476413179417,2.9650713490017893,9116245
2025-06-11,SOUN,2.830037521962574,2.898076281392811,2.7720079890683156,2.852554456929387,7616591
2025-06-12,SOUN,2.918817529596819,3.05035733670812,2.8777472635038315,3.03062284192181,4949608
2025-06-13,SOUN,3.0226970931388273,3.1599267274035148,3.0126623200224874,3.1465478654106738,3006742
2025-06-16,SOUN,3.2605704630816144,3.5097762769954586,3.2321337406393376,3.488931963270386,4337921
2025-06-17,SOUN,3.607625023890802,3.658488989104912,3.5698019427458005,3.6266378096889325,5194278
2025-06-18,SOUN,3.741823966616055,3.8417883552582124,3.727818352759242,3.7455958015313118,5223263
2025-06-19,SOUN,3.699821266043151,3.8046431997541026,3.653606198835288,3.772135426336548,3726802
2025-06-20,SOUN,3.7383288984406877,3.744283663620758,3.5799553354689517,3.5876459025496574,5075595
2025-06-23,SOUN,3.6555863738240895,3.690975241478266,3.654059413341146,3.6825409361814607,6824600
2025-06-24,SOUN,3.684686138655717,3.700557300355466,3.5935378025461606,3.6555082865507575,5215781
2025-06-25,SOUN,3.657385903604538,3.909062003389212,3.56737619885327,3.899572208089931,6767691
2025-06-26,SOUN,4.006916373251314,4.010211850212781,3.7301509383403935,3.8048663359478088,6549840
2025-06-27,SOUN,3.8476609125490455,3.899839722469655,3.4969742240722104,3.6098821528136362,3554630
2025-06-30,SOUN,3.611092749711456,3.941266000461079,3.593614612937308,3.917760013257511,5504214
2025-07-01,SOUN,3.941405092132699,4.001546294028996,3.6551659056170434,3.6857673811796565,3985398
2025-07-02,SOUN,3.685443629891763,3.715298582211612,3.6008749730735157,3.662136526026713,3779861
2025-07-03,SOUN,3.6223234596430838,3.649870759226365,3.3153767038782185,3.3722549659828873,8409048
2025-07-04,SOUN,3.3807706236329573,3.77664541729516,3.353522306030523,3.7267860313691195,6995633
2025-07-07,SOUN,3.7222800074801836,3.8536334538460806,3.4712696167857273,3.502562765103425,3579023
2025-07-08,SOUN,3.4675483913941605,3.604921432293888,3.3762466326889005,3.593110185307281,5730813
2025-07-09,SOUN,3.565891476376719,3.6840282824745434,3.4913263390844884,3.6730249953817533,4286837
2025-07-10,SOUN,3.8449402372008348,3.874813895572356,2.996174163135027,3.0243588703069335,11537810
2025-07-11,SOUN,3.0680313179040772,3.118576585554499,3.04996668364894,3.1126500796262606,4448044
2025-07-14,SOUN,3.0736666810508835,3.3814574529155026,3.018945620861583,3.3779526065624426,4684969
2025-07-15,SOUN,3.353583642286939,3.3715985923098697,3.274502066940139,3.304946690293836,3174656
2025-07-16,SOUN,3.319210620207811,3.4140854116750816,3.2402771645664097,3.3563761063119935,6241302
2025-07-17,SOUN,3.3467247279304195,3.5418968087087843,3.326065982371836,3.5418153433801294,5786179
2025-07-18,SOUN,3.5844811991968117,3.736409213322351,3.535709547252597,3.7184541476331394,7110251
2025-07-21,SOUN,3.716152725463292,3.924529247118893,3.707643410262843,3.9164592365395956,3672720
2025-07-22,SOUN,3.95581784730108,4.014039681221028,3.9513554977152374,3.9834712699674517,4046812
2025-07-23,SOUN,4.016887868035013,4.029051780513179,3.780613542407601,3.7843716604670194,4662153
2025-07-24,SOUN,3.7222894507928537,3.892976316406695,3.683127649282693,3.8788002827286796,3003448
2025-07-25,SOUN,3.7635723967648445,3.7709446391188175,3.4906838728401786,3.514387396673448,5069873
2025-07-28,SOUN,3.420718773230611,3.8741117373184037,3.3296856564738286,3.8614917909420132,6750557
2025-07-29,SOUN,3.8497796381721567,3.8888568427425234,3.702815019795269,3.787629366438422,3130142
2025-07-30,SOUN,3.6866626484634732,3.712456733846088,3.601986436240315,3.629528427609151,3707270
2025-07-31,SOUN,3.704900622702206,3.7089222982144494,3.4123235497718922,3.4462240320398427,2617980
2025-08-01,SOUN,3.3660610728044045,3.4866528225771725,3.2739152915777865,3.480091465665645,4886284
2025-08-04,SOUN,3.695321934160647,3.7058413652559596,3.40206402458638,3.4618281899415813,1992080
2025-08-05,SOUN,3.3716224032833195,3.4494974416641835,3.3495684667750782,3.420467928601003,3215847
2025-08-06,SOUN,3.3829662141773635,3.678026379444949,3.335834623707428,3.6446430278215067,2965088
2025-08-07,SOUN,3.648438238468828,3.692553267604568,3.425478712221648,3.4944544619690143,4030369
2025-08-08,SOUN,3.435502351537667,3.469595125528568,3.4247565692852966,3.4380004302551774,3353904
2025-08-11,SOUN,3.4746660488747874,3.4765792161675306,3.4218247203723884,3.426842285230578,3900972
2025-08-12,SOUN,3.3868472273152017,3.404219468014522,2.7830477906285287,2.832997780097795,6685374
2025-08-13,SOUN,2.8303346638372777,2.831027340672588,2.7413067887292484,2.747096939644617,4202424
2025-08-14,SOUN,2.7243009686194317,2.7345575735875656,2.6720550905768197,2.685896165721605,3934260
2025-08-15,SOUN,2.6117358102855484,2.776130520090929,2.5767756531341224,2.73956797103743,5333097
2025-08-18,SOUN,2.773311012230308,2.869004060894236,2.76475454019293,2.793245879396019,2622453
2025-08-19,SOUN,2.8880571061722513,2.95476624872327,2.5433667343290502,2.550860646372495,4293662
2025-08-20,SOUN,2.6112368807791886,2.628063485609186,2.4759003678265885,2.5085380925244065,7907026
2025-08-21,SOUN,2.5305764122189087,2.569788017383524,2.503998811781358,2.559505693108872,2236977
2025-08-22,SOUN,2.5647093023883496,2.6056214048854116,2.4327952857600317,2.440300828890508,3950054
2025-08-25,SOUN,2.4143012579705423,2.423057820673987,2.374923513257087,2.4028274877263867,3861360
2025-08-26,SOUN,2.3389392445261974,2.3819153501588186,2.331574358061257,2.366287230617782,3120329
2025-08-27,SOUN,2.3975226288376423,2.4117147481859598,2.061748550141484,2.07547075847578,4885671
2025-08-28,SOUN,2.121707379664651,2.1453410271207884,1.9988329107518652,2.033242943971959,4267075
2025-08-29,SOUN,1.9632275034193913,2.090541155753439,1.9557164299396503,2.0844325350130153,6027115
2025-09-01,SOUN,2.095106116052109,2.112248946787414,1.992956723828246,2.0278166354765594,3797361
2025-09-02,SOUN,1.9609783271250973,2.150085811573745,1.929460838947182,2.1296366404956477,6033124
2025-09-03,SOUN,2.1665616998195802,2.218747290366255,2.1653649504054266,2.2175324571686508,4168007
2025-09-04,SOUN,2.290150754932748,2.441022177819188,2.2690816947008066,2.4080951322097564,8803132
2025-09-05,SOUN,2.3898942605434508,2.40125291692651,2.3694306937325984,2.3776595489115007,3385683
2025-09-08,SOUN,2.4247771950589345,2.452069625837128,2.1846223578117643,2.2287950774097682,2773999
2025-09-09,SOUN,2.161037051818628,2.4933758288723507,2.1610342965979346,2.4795310086335256,9816247
2025-09-10,SOUN,2.467842419675577,2.5216104594617508,2.449825426588906,2.51742633275656,5453507
2025-09-11,SOUN,2.583250420488644,2.665537184154993,2.532772870903545,2.6395745700445756,2935479
2025-09-12,SOUN,2.6207072539913487,2.718175377794022,2.608482898455044,2.7165512577795443,5617234
2025-09-15,SOUN,2.7428738162878075,2.794754172693894,2.7217424009692364,2.7944053701582003,2516061
2025-09-16,SOUN,2.6578335436886884,2.804967155951307,2.650167504327974,2.779511125573891,7826668
2025-09-17,SOUN,2.7126845677853195,2.7346450777668743,2.4376722492096667,2.4953252964508508,6378649
2025-09-18,SOUN,2.479038293652217,2.4927950618943506,2.4621945950497923,2.4901455686563367,2639416
2025-09-19,SOUN,2.41281511886615,2.6382006664187037,2.3974212961919146,2.6002289817980366,4104770
2025-09-22,SOUN,2.550973933712689,2.5958378210627995,2.348771739407833,2.3581655934954733,6287334
2025-09-23,SOUN,2.3568409577215577,2.373961372065125,2.227432718202119,2.2430567941348363,5175206
2025-09-24,SOUN,2.2038721470014124,2.295869957931503,2.1792044776994133,2.2897026275244317,3540891
2025-09-25,SOUN,2.3739645400320653,2.3815443591046033,2.2194776415770385,2.256585027751914,2434744
2025-09-26,SOUN,2.2874798193124315,2.349751798631758,2.274283478824753,2.3472485281001694,2167433
2025-09-29,SOUN,2.371128403072892,2.38160184838987,2.2529325134955855,2.2686706667124974,2472011
2025-09-30,SOUN,2.2183602127740145,2.254652658889885,2.215795274165918,2.2428860558976975,2351107
2025-10-01,SOUN,2.2023787128243857,2.217137451851324,2.1265068080516363,2.1621092733235128,3712145
2025-10-02,SOUN,2.1360556498531356,2.167759443287042,1.888130717539028,1.8907016939321344,11066926
2025-10-03,SOUN,1.9091030535669786,1.9396884874654983,1.7822761892445416,1.800919078549076,2788269
2025-10-06,SOUN,1.841658339832727,1.8449326439828917,1.680104188957303,1.7064371413374435,3992186
2025-10-07,SOUN,1.6607079125093014,1.7243968698464562,1.6566204204096513,1.724189828940218,3832026
2025-10-08,SOUN,1.7396119563525794,1.7418008795820414,1.7321046850419815,1.7373030850675086,3696953
2025-10-09,SOUN,1.773524989522607,1.782202759086479,1.6327178775938065,1.6373800891570245,5611263
2025-10-10,SOUN,1.5848927790435454,1.6406906274489208,1.559178658460781,1.6337301381216698,3426450
2025-10-13,SOUN,1.6448517559658549,1.645828520599929,1.4743588847258688,1.4779851205405992,3859744
2025-10-14,SOUN,1.4218222251406993,1.570238338657442,1.4116402357023219,1.5669537788573333,8415009
2025-10-15,SOUN,1.541323937136568,1.6544225525197618,1.5303812674665755,1.6207375484067095,4572142
2025-10-16,SOUN,1.5931284442765776,1.691439751426153,1.5914837057668567,1.6701562826858032,5186539
2025-10-17,SOUN,1.6809725561709452,1.6843619047735132,1.4700348022093068,1.4956307322741982,5910145
